sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,problem,set,difficulty
1.0,50,0,0,0,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.8316255792614781, 0.8555256768040912, 0.9779285710593899, 0.9779285710593899, 0.8316255792614781, 0.9975987083438315, 0.9779285710593899, 0.8316255792614781, 0.9975987083438315, 0.8316255792614781, 0.9975987083438315, 0.8499722222371567, 0.8316255792614781, 0.9975987083438315, 0.9975987083438315, 0.8555256768040912, 0.9975987083438315, 0.9779285710593899, 0.9779285710593899, 0.9975987083438315, 0.8499722222371567, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9779285710593899, 0.9779285710593899, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.8316255792614781, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9765170224454542, 0.9975987083438315]",32,train,9
0.92,0,46,4,0,50,33,0,0,0,0,1,0,10,0,1,0,1,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.31654652168796765, 0.8128297850792678, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.37172353741596276, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.05591107753930125, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.35703277140294654, 0.05591107753930125, 0.05591107753930125, 0.31654652168796765, 0.31654652168796765, 0.05591107753930125, 0.8128297850792678, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.05591107753930125, 0.31654652168796765, 0.31654652168796765, 0.8128297850792678, 0.31654652168796765, 0.8160069269872865, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.05591107753930125, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765, 0.31654652168796765]",33,train,0
0.98,48,1,0,1,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.31654652168796765, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9779285710593899, 0.9975987083438315, 0.9779285710593899, 0.9779285710593899, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9779285710593899, 0.981522929722981, 0.8499722222371567, 0.31654652168796765, 0.981522929722981, 0.981522929722981, 0.8499722222371567, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.8499722222371567, 0.8499722222371567, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9788633545195798, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9779285710593899, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315]",34,train,9
0.88,41,3,2,4,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9765170224454542, 0.9765170224454542, 0.9765170224454542, 0.8225551733345495, 0.9765170224454542, 0.9975987083438315, 0.8225551733345495, 0.9975987083438315, 0.9765170224454542, 0.9765170224454542, 0.05591107753930125, 0.9765170224454542, 0.9765170224454542, 0.9975987083438315, 0.9975987083438315, 0.31654652168796765, 0.9765170224454542, 0.9765170224454542, 0.05591107753930125, 0.9765170224454542, 0.9765170224454542, 0.9765170224454542, 0.9765170224454542, 0.8160069269872865, 0.33082948559597714, 0.9765170224454542, 0.3261923889167719, 0.8160069269872865, 0.9765170224454542, 0.9765170224454542, 0.9765170224454542, 0.00655846664189774, 0.9765170224454542, 0.9975987083438315, 0.9765170224454542, 0.8225551733345495, 0.9765170224454542, 0.9765170224454542, 0.8417020296779496, 0.9765170224454542, 0.9765170224454542, 0.9788633545195798, 0.8160069269872865, 0.9765170224454542, 0.3618728325286763, 0.9765170224454542, 0.8225551733345495, 0.9765170224454542, 0.8417020296779496, 0.9765170224454542]",35,train,9
0.58,12,17,17,4,50,19,1,1,1,0,0,0,19,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.8128297850792678, 0.9774702502985824, 0.9765170224454542, 0.981522929722981, 0.35703277140294654, 0.05829220065575545, 0.04909537569391865, 0.9765170224454542, 0.04909537569391865, 0.8128297850792678, 0.9765170224454542, 0.31654652168796765, 0.35703277140294654, 0.3261923889167719, 0.33082948559597714, 0.05591107753930125, 0.35703277140294654, 0.8222899181813964, 0.8128297850792678, 0.9975987083438315, 0.8128297850792678, 0.31654652168796765, 0.3261923889167719, 0.04909537569391865, 0.8128297850792678, 0.8417020296779496, 0.9774702502985824, 0.35703277140294654, 0.8128297850792678, 0.8128297850792678, 0.8128297850792678, 0.35703277140294654, 0.9774702502985824, 0.9975987083438315, 0.8128297850792678, 0.8128297850792678, 0.3261923889167719, 0.8128297850792678, 0.8128297850792678, 0.8472718106387831, 0.31654652168796765, 0.9774702502985824, 0.04909537569391865, 0.9779285710593899, 0.35703277140294654, 0.04909537569391865, 0.31654652168796765, 0.9774702502985824, 0.8417020296779496, 0.9765170224454542]",36,train,3
0.98,48,1,1,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.9765170224454542, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.37172353741596276, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9765170224454542, 0.8417020296779496, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9765170224454542, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9765170224454542, 0.9765170224454542, 0.8222899181813964, 0.9975987083438315, 0.9975987083438315, 0.8128297850792678, 0.9765170224454542, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315]",37,train,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9779285710593899, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9774702502985824, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9765170224454542, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315]",38,train,9
0.94,44,3,1,2,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.04909537569391865, 0.04909537569391865, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9774702502985824, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.8316255792614781, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.04909537569391865, 0.9975987083438315, 0.8160069269872865, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.05945692906947465, 0.04909537569391865, 0.981522929722981]",39,train,9
0.8,6,34,0,10,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.04909537569391865, 0.04909537569391865, 0.05591107753930125, 0.04909537569391865, 0.04909537569391865, 0.9975987083438315, 0.00655846664189774, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.00655846664189774, 0.04909537569391865, 0.8160069269872865, 0.00655846664189774, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.34028577160727413, 0.04909537569391865, 0.04909537569391865, 0.33082948559597714, 0.9765170224454542, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.00655846664189774, 0.31654652168796765, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.00655846664189774, 0.04909537569391865, 0.00655846664189774, 0.8225551733345495, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.04909537569391865, 0.8417020296779496, 0.04909537569391865, 0.04909537569391865, 0.05591107753930125, 0.04909537569391865]",40,train,3
0.52,7,19,17,7,50,18,1,1,1,0,0,0,12,0,1,0,1,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.8128297850792678, 0.8128297850792678, 0.31654652168796765, 0.31654652168796765, 0.8128297850792678, 0.8128297850792678, 0.31654652168796765, 0.05591107753930125, 0.8128297850792678, 0.9765170224454542, 0.35703277140294654, 0.31654652168796765, 0.00655846664189774, 0.8128297850792678, 0.9765170224454542, 0.31654652168796765, 0.35703277140294654, 0.35703277140294654, 0.9774702502985824, 0.05591107753930125, 0.8128297850792678, 0.35703277140294654, 0.31654652168796765, 0.35703277140294654, 0.8128297850792678, 0.8417020296779496, 0.31654652168796765, 0.8128297850792678, 0.35703277140294654, 0.37172353741596276, 0.8128297850792678, 0.04909537569391865, 0.8128297850792678, 0.8128297850792678, 0.8128297850792678, 0.35703277140294654, 0.8128297850792678, 0.8128297850792678, 0.35703277140294654, 0.8128297850792678, 0.35703277140294654, 0.31654652168796765, 0.31654652168796765, 0.8128297850792678, 0.8128297850792678, 0.35703277140294654, 0.8128297850792678, 0.05591107753930125, 0.8417020296779496, 0.31654652168796765]",41,train,2
1.0,50,0,0,0,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9774702502985824, 0.981522929722981, 0.9975987083438315, 0.9779285710593899, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9765170224454542]",42,train,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9788633545195798, 0.981522929722981, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.8499722222371567, 0.9975987083438315, 0.981522929722981, 0.9779285710593899]",43,train,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.8555256768040912, 0.9975987083438315, 0.981522929722981, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315]",44,train,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.8160069269872865, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9765170224454542, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315]",45,train,9
0.92,46,0,0,4,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.8499722222371567, 0.9788633545195798, 0.981522929722981, 0.8316255792614781, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9779285710593899, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.8160069269872865, 0.981522929722981, 0.9975987083438315, 0.9788633545195798, 0.9765170224454542, 0.8316255792614781, 0.33082948559597714, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.3618728325286763, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.8225551733345495, 0.981522929722981, 0.9975987083438315, 0.05945692906947465, 0.9975987083438315, 0.981522929722981, 0.9779285710593899, 0.33082948559597714]",46,train,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.8316255792614781, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9774702502985824, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.981522929722981, 0.9975987083438315, 0.9975987083438315, 0.9975987083438315, 0.9788633545195798, 0.9975987083438315, 0.981522929722981, 0.981522929722981, 0.9788633545195798]",47,train,9
0.1,0,5,45,0,50,27,0,0,0,0,1,0,27,1,0,0,0,1,0,"(array([0.81328624, 0.88074929, 0.81810856, 0.77586728, 0.81199533]), array([0.69312412, 0.55951828, 0.64083362, 0.74607396, 0.69034857]), array([0.29600799, 0.42576212, 0.34710717, 0.24456502, 0.29874673]), array([0.19887823, 0.12902522, 0.19312967, 0.23691396, 0.20011725]))","['DeepSeekQwen (32B)', 'EurusPRMStage2_avg_scores (7.62B)', 'GPM (8B)', 'QwenPRM_min_scores (7.63B)', 'Qwen72B_scores (72B)']","[0.9779285710593899, 0.9779285710593899, 0.8222899181813964, 0.8316255792614781, 0.37172353741596276, 0.37172353741596276, 0.9774702502985824, 0.9774702502985824, 0.8222899181813964, 0.8222899181813964, 0.8222899181813964, 0.8222899181813964, 0.8499722222371567, 0.8222899181813964, 0.9774702502985824, 0.9774702502985824, 0.8222899181813964, 0.9774702502985824, 0.8222899181813964, 0.9779285710593899, 0.9779285710593899, 0.8316255792614781, 0.9779285710593899, 0.37172353741596276, 0.9774702502985824, 0.9774702502985824, 0.9779285710593899, 0.9975987083438315, 0.8222899181813964, 0.8222899181813964, 0.9975987083438315, 0.8222899181813964, 0.9779285710593899, 0.8222899181813964, 0.9774702502985824, 0.8222899181813964, 0.34028577160727413, 0.8286615068385573, 0.9975987083438315, 0.8222899181813964, 0.8222899181813964, 0.9975987083438315, 0.9779285710593899, 0.9779285710593899, 0.8316255792614781, 0.8222899181813964, 0.06187363803449369, 0.9774702502985824, 0.8222899181813964, 0.9779285710593899]",48,train,0
