sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,class_balance,problem,set,close_train_idx,distance,difficulty
1.0,50,0,0,0,50,7,1,1,1,0,0,0,7,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9994518187324555, 0.9976509633204079, 0.9765905912905508, 0.9995273602925665, 0.9999461268717549, 0.9998777489050539, 0.9433474916914439, 0.9999843869817604, 0.9999461268717549, 0.999862983123058, 0.9960639470794367, 0.9998410753153119, 0.9994518187324555, 0.9433474916914439, 0.9999461268717549, 0.9999461268717549, 0.5634686036025054, 0.9999461268717549, 0.9994518187324555, 0.9999035210941672, 0.9999461268717549, 0.9999461268717549, 0.9986377947523304, 0.9999843869817604, 0.9995273602925665, 0.9765905912905508, 0.9292825172871426, 0.999862983123058, 0.9999461268717549, 0.9999461268717549, 0.9998410753153119, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9982744954525221, 0.9994518187324555, 0.9999461268717549, 0.9503742018147137, 0.9995273602925665, 0.9999461268717549, 0.9998777489050539, 0.9995273602925665, 0.9976509633204079, 0.9999461268717549, 0.9999461268717549, 0.999862983123058, 0.9999461268717549, 0.9999461268717549, 0.999862983123058, 0.9999461268717549]",1.0,0,test,,0.0,9
0.92,46,0,0,4,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.999498976840051, 0.5548254403762584, 0.9999890066622493, 0.9985232790564342, 0.9991069151173946, 0.9999961654619416, 0.9998547519138168, 0.9998410753153119, 0.9999890066622493, 0.999498976840051, 0.1359280517867171, 0.999498976840051, 0.3215767283235394, 0.9998777489050539, 0.9998547519138168, 0.9999890066622493, 0.9997246399442338, 0.008758429475933912, 0.9998880942302318, 0.9999890066622493, 0.9998547519138168, 0.9745737766016835, 0.9999890066622493, 0.9976509633204079, 0.9999961654619416, 0.9998547519138168, 0.998646161741248, 0.9637538651279189, 0.9998547519138168, 0.9998547519138168, 0.998192463736509, 0.9433474916914439, 0.020280850026074243, 0.9999620667708081, 0.9998547519138168, 0.999498976840051, 0.9998547519138168, 0.9985232790564342, 0.9999961654619416, 0.9999609640726779, 0.999498976840051, 0.9998547519138168, 0.6945138525663828, 0.9949227151351246, 0.999498976840051, 0.9999620667708081, 0.999949332220614, 0.976034638797195, 0.9985232790564342, 0.999498976840051]",1.0,1,test,,0.0,9
1.0,50,0,0,0,50,8,1,1,1,0,0,0,8,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9994518187324555, 0.9994518187324555, 0.9999461268717549, 0.9999843869817604, 0.9999461268717549, 0.9999461268717549, 0.9994518187324555, 0.9999843869817604, 0.9999461268717549, 0.9999461268717549, 0.9994518187324555, 0.9999461268717549, 0.9999461268717549, 0.9994518187324555, 0.9999461268717549, 0.9999843869817604, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9994518187324555, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9994518187324555, 0.9994518187324555, 0.9999461268717549, 0.9994518187324555, 0.9999461268717549, 0.9994518187324555, 0.9994518187324555, 0.9999461268717549, 0.9999461268717549, 0.9998410753153119, 0.9994518187324555, 0.9999461268717549, 0.9994518187324555, 0.803518285775668, 0.9994518187324555, 0.9994518187324555, 0.9994518187324555, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549]",1.0,2,test,,0.0,9
0.9,22,23,0,5,50,4,1,1,1,0,0,0,24,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[7.778887893014352e-05, 0.9998455641425869, 0.9977383413924947, 0.053826324029610684, 0.999955239612699, 0.10887232431160927, 0.18289312647396788, 0.0007706405927510325, 0.009089003444271701, 0.0007706405927510325, 0.11805988956284869, 0.16643614092808381, 0.01502275379421892, 5.0453379490020965e-06, 0.9978211456427138, 0.5768149885525448, 7.667131107832812e-05, 0.9998455641425869, 0.9719546629269541, 0.0007706405927510325, 0.772945438473941, 0.0007706405927510325, 0.0031304297657159586, 0.006723521112898123, 1.2391189101932797e-06, 0.0007706405927510325, 0.9978211456427138, 0.0007706405927510325, 7.575077137418867e-05, 0.005412138977411947, 0.9935989471489014, 0.9615489092082209, 0.9977383413924947, 0.01342284719191794, 0.9998455641425869, 0.9998455641425869, 0.772945438473941, 0.0007706405927510325, 2.3862089913709e-05, 0.0007706405927510325, 0.9652448808486065, 0.9979631039646617, 0.9984300002701988, 0.0031304297657159586, 0.9972825576477046, 0.006723521112898123, 0.1066750779184804, 0.9414441595908696, 0.998646161741248, 0.9580241539235624]",0.54,3,test,,0.0,5
0.88,41,3,3,3,50,12,1,1,1,0,0,0,12,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9998455641425869, 0.9292825172871426, 0.999955239612699, 0.9998455641425869, 0.9433474916914439, 0.9960639470794367, 0.999607280367962, 0.9998777489050539, 0.9865477856692857, 0.21221129698566674, 0.828343629753362, 0.9292825172871426, 0.9999843869817604, 0.9976509633204079, 0.9998455641425869, 0.1802680421844335, 0.9292825172871426, 0.7920216897926445, 0.17754359849084564, 0.19615023928236955, 0.9960163022101056, 0.7634435116497161, 0.9927469857727023, 0.9433474916914439, 0.9433474916914439, 0.9292825172871426, 0.96042291551712, 0.9865477856692857, 0.0595654081316294, 0.9433474916914439, 0.9433474916914439, 0.9977383413924947, 0.9998455641425869, 0.9931082852776715, 0.8781042737472412, 0.7920216897926445, 0.9976509633204079, 0.9292825172871426, 0.9976509633204079, 0.9999461268717549, 0.9984300002701988, 0.9292825172871426, 0.9893537739129442, 0.9433474916914439, 0.9292825172871426, 0.9998455641425869, 0.999288580647958, 0.26116561608441863, 0.9998455641425869, 0.9994518187324555]",0.88,4,test,,0.0,8
0.86,17,26,7,0,50,26,1,1,1,0,0,0,45,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.0036260982022169696, 0.01342284719191794, 0.8906957023871436, 0.00042078761995787003, 0.0004465972821751679, 0.00030893457034982896, 0.04484256999477641, 0.9998455641425869, 0.01342284719191794, 0.999955239612699, 0.999607280367962, 0.03278566878821954, 0.01342284719191794, 0.002868399801260489, 0.36404484222354394, 0.998646161741248, 0.01342284719191794, 0.0003321007853161779, 0.08230581216517001, 0.049997691922287854, 0.999955239612699, 0.32396131411800705, 0.9896601084508341, 0.9979631039646617, 0.16643614092808381, 0.9995445065373486, 0.9999843869817604, 0.2550390378773861, 0.999955239612699, 0.9998455641425869, 0.00030893457034982896, 0.999955239612699, 0.9275176064116994, 0.21201561964840587, 0.999955239612699, 0.6279984365312886, 0.00043210508278004016, 0.7663179800381585, 0.8340033000193715, 0.999955239612699, 8.899809213353546e-05, 0.9896601084508341, 0.803518285775668, 2.4504144067043144e-05, 0.9719546629269541, 1.694499190486607e-06, 0.0007059948875893685, 1.8184476124878792e-05, 0.5051912914922766, 0.999955239612699]",0.34,5,test,,0.0,3
1.0,50,0,0,0,50,48,1,1,1,0,0,0,48,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9995273602925665, 0.998646161741248, 0.998646161741248, 0.9998455641425869, 0.999955239612699, 0.998646161741248, 0.998646161741248, 0.9984300002701988, 0.999955239612699, 0.999955239612699, 0.998646161741248, 0.998646161741248, 0.9998455641425869, 0.9999461268717549, 0.9994518187324555, 0.9998455641425869, 0.9766429567394111, 0.9863865245487257, 0.998646161741248, 0.998646161741248, 0.998646161741248, 0.9972825576477046, 0.9998455641425869, 0.999955239612699, 0.998646161741248, 0.9824011947254436, 0.9998455641425869, 0.998646161741248, 0.9995273602925665, 0.9998455641425869, 0.998646161741248, 0.9931082852776715, 0.9984300002701988, 0.9998455641425869, 0.9999461268717549, 0.998646161741248, 0.9998455641425869, 0.998646161741248, 0.9998455641425869, 0.9998455641425869, 0.9766429567394111, 0.9998455641425869, 0.9998455641425869, 0.9984300002701988, 0.999607280367962, 0.9984300002701988, 0.9998455641425869, 0.9998455641425869, 0.9999843869817604, 0.7920216897926445]",1.0,6,test,,0.0,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999961654619416, 0.9976509633204079, 0.9999961654619416, 0.9976509633204079, 0.9999961654619416, 0.9999961654619416, 0.9292825172871426, 0.9999890066622493, 0.9998777489050539, 0.9998410753153119, 0.9999961654619416, 0.9999961654619416, 0.9960639470794367, 0.9433474916914439, 0.9998410753153119, 0.9999890066622493, 0.9976509633204079, 0.9999961654619416, 0.9960639470794367, 0.970409779983876, 0.9976509633204079, 0.9999609640726779, 0.9999961654619416, 0.9613266814393929, 0.9976509633204079, 0.9998777489050539, 0.9433474916914439, 0.9976509633204079, 0.9999609640726779, 0.9999961654619416, 0.9999890066622493, 0.9999961654619416, 0.9433474916914439, 0.9976509633204079, 0.9999323586545362, 0.9999961654619416, 0.9999961654619416, 0.9999860697189817, 0.9998777489050539, 0.9292825172871426, 0.9998777489050539, 0.9601192562515527, 0.9998777489050539, 0.9998777489050539, 0.9999961654619416, 0.9998777489050539, 0.9998777489050539, 0.9999961654619416, 0.9433474916914439, 0.5634686036025054]",1.0,7,test,,0.0,9
0.44,8,14,28,0,50,24,1,1,1,0,0,0,24,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[6.939231880996881e-05, 0.6120945749763573, 0.9985232790564342, 0.990798595878984, 0.9993435173639509, 0.0007706405927510325, 0.9709174909958432, 0.7176444628374997, 0.9774436485266561, 0.006723521112898123, 0.9136222064944898, 0.8906957023871436, 0.9993435173639509, 0.5465066995511499, 0.004713335165517346, 0.9994088528150931, 0.9985232790564342, 0.15238772576411097, 0.9993435173639509, 0.990798595878984, 0.9944765803522546, 0.01735335259436967, 0.999955239612699, 1.3574088917711003e-05, 0.9999890066622493, 0.6120945749763573, 0.006723521112898123, 0.7540112572287915, 0.14685963407629524, 0.9811951099035985, 0.9977383413924947, 0.9966218932033998, 0.1066750779184804, 0.02942589545241535, 0.013779046191774993, 0.002654204618176635, 0.9999890066622493, 0.990798595878984, 0.998646161741248, 0.8448399770657136, 0.7473295401817706, 0.9977383413924947, 0.8448399770657136, 0.5465066995511499, 0.348468383128638, 0.9863865245487257, 0.9998547519138168, 0.8869948941041257, 0.9977916007960589, 0.9811951099035985]",0.16,8,test,,0.0,1
