sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,class_balance,problem,set,close_train_idx,distance,difficulty
1.0,45,5,0,0,50,3,1,1,1,0,0,0,3,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.01342284719191794, 0.9998455641425869, 0.9996139573064, 0.9999620667708081, 0.9999620667708081, 0.999667162966574, 0.9956196497932571, 0.9998455641425869, 0.4484263939534617, 0.9999620667708081, 0.999667162966574, 0.9951375572439553, 0.1066750779184804, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9998455641425869, 0.9999620667708081, 0.9999620667708081, 0.9956196497932571, 0.9998386906828952, 0.999955239612699, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.999955239612699, 4.0046446462143096e-05, 0.9984300002701988, 0.9996139573064, 0.999667162966574, 0.9996139573064, 0.9999620667708081, 0.9984300002701988, 0.0007706405927510325, 0.9996139573064, 0.9996139573064, 0.9998455641425869, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9996139573064, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.999667162966574, 0.999498976840051, 0.9984300002701988, 0.9998880942302318]",0.9,9,test,,0.0,9
1.0,50,0,0,0,50,4,1,1,1,0,0,0,4,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9992109630113136, 0.999955239612699, 0.9998410753153119, 0.999955239612699, 0.9999843869817604, 0.999955239612699, 0.999955239612699, 0.9998410753153119, 0.9972037809025792, 0.999955239612699, 0.8443711216893337, 0.999955239612699, 0.9999843869817604, 0.5315365307941943, 0.999955239612699, 0.999955239612699, 0.9998410753153119, 0.9995445065373486, 0.999955239612699, 0.9999461268717549, 0.999955239612699, 0.999955239612699, 0.999955239612699, 0.999955239612699, 0.9999843869817604, 0.7920216897926445, 0.999955239612699, 0.9979631039646617, 0.9999461268717549, 0.999955239612699, 0.695821239711406, 0.9960639470794367, 0.9999843869817604, 0.999955239612699, 0.9995445065373486, 0.999955239612699, 0.999955239612699, 0.9994518187324555, 0.9984300002701988, 0.9998410753153119, 0.9999843869817604, 0.9998410753153119, 0.999955239612699, 0.999955239612699, 0.9979631039646617, 0.9999843869817604, 0.9999843869817604, 0.999955239612699, 0.9994088528150931, 0.9972037809025792]",1.0,10,test,,0.0,9
1.0,50,0,0,0,50,8,1,1,1,0,0,0,8,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.999865313241596, 0.9996139573064, 0.9966218932033998, 0.9168889881653466, 0.9966218932033998, 0.999667162966574, 0.999667162966574, 0.9999620667708081, 0.9999867684441118, 0.9999620667708081, 0.9999620667708081, 0.999667162966574, 0.9292825172871426, 0.9966218932033998, 0.9999620667708081, 0.999667162966574, 0.9998838802331509, 0.7920216897926445, 0.999667162966574, 0.999667162966574, 0.999667162966574, 0.9999867684441118, 0.9999620667708081, 0.9998838802331509, 0.9966218932033998, 0.9999620667708081, 0.9941607144924358, 0.999667162966574, 0.999667162966574, 0.9893537739129442, 0.999667162966574, 0.998646161741248, 0.999865313241596, 0.9999620667708081, 0.998646161741248, 0.9998838802331509, 0.998646161741248, 0.9998838802331509, 0.9966218932033998, 0.9941607144924358, 0.999667162966574, 0.9999867684441118, 0.9998838802331509, 0.999667162966574, 0.9999620667708081, 0.9433474916914439, 0.999667162966574, 0.999667162966574, 0.999667162966574, 0.9979554645466955]",1.0,11,test,,0.0,9
0.68,32,2,16,0,50,11,1,1,1,0,0,0,11,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.5584055154109336, 0.9998455641425869, 0.9996139573064, 0.9940143430765718, 0.9998547519138168, 0.9980295230127402, 0.999955239612699, 0.9995445065373486, 0.1259307967367319, 0.5584055154109336, 0.9985232790564342, 0.9999890066622493, 0.9871755283709744, 0.9992109630113136, 0.8135521448728771, 0.6866403361081821, 0.9984300002701988, 0.999955239612699, 0.6279984365312886, 0.9940143430765718, 0.9995445065373486, 0.9774436485266561, 0.9992109630113136, 0.9999620667708081, 0.9996139573064, 0.9570955497841088, 0.999955239612699, 0.1066750779184804, 0.9979631039646617, 0.9994088528150931, 0.9979631039646617, 0.9944558818488419, 0.5584055154109336, 0.999955239612699, 0.9824011947254436, 0.999955239612699, 0.9999890066622493, 0.999955239612699, 0.9969547194452858, 0.9998455641425869, 0.654271883215165, 0.9698408508391952, 0.9999890066622493, 0.9992109630113136, 0.9940143430765718, 0.999955239612699, 0.9999620667708081, 0.9885440432754867, 0.5584055154109336, 0.9993435173639509]",0.64,12,test,,0.0,6
0.92,23,23,3,1,50,12,1,1,1,0,0,0,31,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999620667708081, 0.9796441398308946, 0.9912344587858748, 0.005412138977411947, 7.575077137418867e-05, 0.9118853206170437, 0.9999620667708081, 0.999498976840051, 0.0031304297657159586, 0.0007706405927510325, 0.003214391141761736, 4.0046446462143096e-05, 0.9999890066622493, 0.9999620667708081, 0.0031304297657159586, 0.9993435173639509, 0.9977383413924947, 0.0031304297657159586, 0.00016303824606282613, 0.999667162966574, 0.9993312363660254, 0.9998455641425869, 0.9730085927301129, 0.0031304297657159586, 0.0031304297657159586, 0.0031304297657159586, 0.00016303824606282613, 0.9993312363660254, 0.0031304297657159586, 0.9998455641425869, 0.9999620667708081, 3.933805945835166e-06, 0.0031304297657159586, 0.43919913480561684, 0.0003083649063670051, 0.9971619365323243, 0.07395271413890958, 0.09715711738455672, 0.759864084757877, 0.9998455641425869, 0.9979631039646617, 0.9999620667708081, 0.0007706405927510325, 0.00016303824606282613, 0.0031304297657159586, 2.1859032036128692e-05, 0.9998880942302318, 0.9999620667708081, 0.9940143430765718, 0.6120945749763573]",0.48,13,test,,0.0,4
1.0,49,1,0,0,50,7,1,1,1,0,0,0,34,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9998410753153119, 0.9977579470840695, 0.6388453017574236, 0.9292825172871426, 0.9999461268717549, 0.9998455641425869, 0.9999620667708081, 0.9999843869817604, 0.9999843869817604, 0.9689492774998564, 0.9999461268717549, 0.9998410753153119, 0.9999461268717549, 0.9992389289264434, 0.9999843869817604, 0.9994518187324555, 0.9997793224890124, 0.9992389289264434, 0.9999461268717549, 0.9999461268717549, 0.9994518187324555, 0.9992389289264434, 0.9999843869817604, 0.9999461268717549, 0.5408328639703914, 0.9993675898742134, 0.9999843869817604, 0.999955239612699, 0.9990504673206418, 0.9984300002701988, 0.9998455641425869, 0.9999461268717549, 0.9999461268717549, 0.9998455641425869, 4.275762854710668e-06, 0.9992389289264434, 0.999955239612699, 0.9998410753153119, 0.9999461268717549, 0.9995782796013258, 0.999955239612699, 0.9998410753153119, 0.9889597459850226, 0.9999461268717549, 0.9998410753153119, 0.9999843869817604, 0.9900357206804571, 0.9999843869817604, 0.9719546629269541, 0.9984300002701988]",0.98,14,test,,0.0,9
0.98,49,0,0,1,50,2,1,1,1,0,0,0,2,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999867684441118, 0.8806424255338041, 0.9999961654619416, 0.9865477856692857, 0.9999867684441118, 0.9999867684441118, 0.9999890066622493, 0.9999961654619416, 0.9999961654619416, 0.9999961654619416, 0.9998880942302318, 0.9999890066622493, 0.9999609640726779, 0.9999867684441118, 0.999865313241596, 0.9999961654619416, 0.9999609640726779, 0.999865313241596, 0.9999890066622493, 0.9999867684441118, 0.9999867684441118, 0.999865313241596, 0.9984300002701988, 0.9968912206586555, 0.48557005717998897, 0.9999461268717549, 0.9999890066622493, 0.999731802482649, 0.9999890066622493, 0.9999890066622493, 0.9994518187324555, 0.9999461268717549, 0.9999867684441118, 0.9999890066622493, 0.9999890066622493, 0.9997666315205606, 0.9999961654619416, 0.9999461268717549, 0.999955239612699, 0.9999461268717549, 0.9999867684441118, 0.9999961654619416, 0.999966345741357, 0.9999961654619416, 0.9999867684441118, 0.9999867684441118, 0.9999961654619416, 0.9433474916914439, 0.9999867684441118, 0.999865313241596]",1.0,15,test,,0.0,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999843869817604, 0.9999843869817604, 0.9997246399442338, 0.9998410753153119, 0.9999843869817604, 0.9999843869817604, 0.9998410753153119, 0.9999461268717549, 0.9998410753153119, 0.9997793224890124, 0.9999843869817604, 0.9997793224890124, 0.9994518187324555, 0.9998410753153119, 0.9999843869817604, 0.9994518187324555, 0.9977579470840695, 0.9999461268717549, 0.9999461268717549, 0.9999843869817604, 0.9998410753153119, 0.9999461268717549, 0.9999843869817604, 0.9999461268717549, 0.9999843869817604, 0.9994518187324555, 0.9992389289264434, 0.9994518187324555, 0.9999461268717549, 0.9999461268717549, 0.9998410753153119, 0.9999461268717549, 0.9997246399442338, 0.9999843869817604, 0.9998410753153119, 0.9999843869817604, 0.9998410753153119, 0.9999461268717549, 0.9999461268717549, 0.9992389289264434, 0.9999843869817604, 0.9998410753153119, 0.999862983123058, 0.9999843869817604, 0.9999843869817604, 0.9999843869817604, 0.9999843869817604, 0.9997246399442338, 0.9999843869817604, 0.9999843869817604]",1.0,16,test,,0.0,9
0.66,0,33,17,0,50,3,0,0,0,0,1,0,30,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9303257362799394, 0.8729954569139301, 0.9652448808486065, 0.9998547519138168, 0.8729954569139301, 0.013779046191774993, 0.04296550019328459, 0.996819592741509, 7.778887893014352e-05, 0.03141659630252285, 1.264027431762341e-05, 7.531754951915769e-06, 0.9978726263213256, 0.009312299501906342, 0.002700005394718106, 0.5840909288534043, 0.0031304297657159586, 0.43919913480561684, 0.0001683390286333975, 0.1613143751637624, 0.5840909288534043, 3.9816138788994015e-06, 9.715285687831931e-05, 0.1567517107233271, 0.01876405993936839, 0.654271883215165, 0.0031304297657159586, 0.08733683017181586, 0.9292055331043626, 0.01925923055499872, 9.605393539577085e-08, 0.654271883215165, 0.9977383413924947, 0.0031304297657159586, 0.8511510893799975, 0.00016303824606282613, 0.006723521112898123, 0.00016303824606282613, 0.1567517107233271, 0.08733683017181586, 0.03109545346604255, 0.9994435966348699, 0.002472060593438853, 0.00782036957632001, 0.0031304297657159586, 0.015659113111418377, 0.002907942779492954, 0.03109545346604255, 0.9901841463898688, 0.7251572551210063]",0.0,17,test,,0.0,0
0.96,48,0,0,2,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999961654619416, 0.9999843869817604, 0.9999867684441118, 0.9999843869817604, 0.0050582846676837925, 0.9997666315205606, 0.9999843869817604, 0.999862983123058, 0.9990504673206418, 0.9999461268717549, 0.828343629753362, 0.9999461268717549, 0.9999461268717549, 0.999865313241596, 0.9999867684441118, 0.9999461268717549, 0.9994518187324555, 0.9999461268717549, 0.9992389289264434, 0.9999867684441118, 0.9999461268717549, 0.9999461268717549, 0.999865313241596, 0.9998410753153119, 0.9999867684441118, 0.9999867684441118, 0.9999867684441118, 0.9999961654619416, 0.9999867684441118, 0.9999461268717549, 0.9999461268717549, 0.999865313241596, 0.999865313241596, 0.9999961654619416, 0.9999461268717549, 0.9999867684441118, 0.999865313241596, 0.9999867684441118, 0.999865313241596, 0.27223477155773246, 0.9999867684441118, 0.9904168727389657, 0.9904168727389657, 0.9999461268717549, 0.9999867684441118, 0.9999461268717549, 0.9999461268717549, 0.9994518187324555, 0.999862983123058, 0.9999867684441118]",1.0,18,test,,0.0,9
