sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,class_balance,problem,set,close_train_idx,distance,difficulty
1.0,50,0,0,0,50,3,1,1,1,0,0,0,3,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.999955239612699, 0.9995445065373486, 0.9995445065373486, 0.9999890066622493, 0.999955239612699, 0.9998455641425869, 0.999955239612699, 0.9998455641425869, 0.999955239612699, 0.999955239612699, 0.9999620667708081, 0.9999890066622493, 0.999955239612699, 0.9998455641425869, 0.999955239612699, 0.9995445065373486, 0.9999890066622493, 0.9999620667708081, 0.9998455641425869, 0.999955239612699, 0.9998455641425869, 0.9999890066622493, 0.999955239612699, 0.999955239612699, 0.9995445065373486, 0.9999890066622493, 0.999955239612699, 0.9999890066622493, 0.9998455641425869, 0.999955239612699, 0.9998880942302318, 0.9996139573064, 0.9999620667708081, 0.9999890066622493, 0.9998455641425869, 0.9984300002701988, 0.9999890066622493, 0.9992109630113136, 0.999955239612699, 0.9999620667708081, 0.999955239612699, 0.9998386906828952, 0.9999620667708081, 0.9978211456427138, 0.9998455641425869, 0.9999890066622493, 0.999955239612699, 0.9999620667708081, 0.9998880942302318, 0.9999890066622493]",1.0,19,test,,0.0,9
0.66,33,0,0,17,50,38,1,1,1,0,0,0,38,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9900357206804571, 0.2674978777365912, 0.9937903169002493, 0.390878661030747, 0.759864084757877, 0.23712004406696952, 0.9937903169002493, 0.9937903169002493, 0.390878661030747, 0.053826324029610684, 0.001602101018785343, 0.9188343659923403, 0.6456279027992542, 0.7979234898187729, 0.999288580647958, 0.22166931141769608, 0.9861164789575169, 0.999288580647958, 0.9292825172871426, 0.9188343659923403, 0.48327801548826177, 0.016073688541098273, 0.9900357206804571, 0.35618331173634316, 0.9979631039646617, 0.9995782796013258, 0.2674978777365912, 0.06572014619657571, 0.9900357206804571, 0.9824011947254436, 0.36404484222354394, 0.9719546629269541, 0.9900357206804571, 0.9188343659923403, 0.8492204715553539, 0.9937903169002493, 0.998646161741248, 0.016073688541098273, 0.9998777489050539, 0.5265114325438565, 0.9414441595908696, 0.7979234898187729, 0.01813127004127937, 0.9995273602925665, 0.9900357206804571, 0.12122520437341423, 0.390878661030747, 0.900713902760077, 0.9188343659923403, 0.9188343659923403]",1.0,20,test,,0.0,9
0.98,49,0,0,1,50,2,1,1,1,0,0,0,2,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9891103763068935, 0.9999620667708081, 0.9999890066622493, 0.9999890066622493, 0.9999890066622493, 0.9998880942302318, 0.9999890066622493, 0.9698252407870983, 0.9998386906828952, 0.9998386906828952, 0.9998777489050539, 0.996819592741509, 0.9966218932033998, 0.9998386906828952, 0.9998880942302318, 0.9657315776375018, 0.8332563024315371, 0.9998386906828952, 0.9998386906828952, 0.9999890066622493, 0.9994435966348699, 0.9999035210941672, 0.9998386906828952, 0.6287784059940884, 0.9999867684441118, 0.9983602277906432, 0.996819592741509, 0.999955239612699, 0.9982088891885353, 0.9677855598265498, 0.9998386906828952, 0.9976509633204079, 0.9998777489050539, 0.9980954910331282, 0.9997826415171983, 0.9996139573064, 0.9999890066622493, 0.9999890066622493, 0.9977383413924947, 0.9998386906828952, 0.9999890066622493, 0.9983602277906432, 0.9902744553634656, 0.9091051629191154, 0.9998386906828952, 0.9902744553634656, 0.06346176677053617, 0.9943643535307057, 0.9985859821053139, 0.9998061003501832]",1.0,21,test,,0.0,9
0.54,6,21,23,0,50,36,1,1,1,0,0,0,36,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.8653194560317095, 0.42264436856828197, 0.9353865703950326, 4.0046446462143096e-05, 0.9895057466314542, 0.00011551585609424921, 0.8653194560317095, 0.9148431135349734, 0.7804806794751873, 6.939231880996881e-05, 0.06708234792742353, 0.4484263939534617, 0.01342284719191794, 0.0007059948875893685, 0.0455830975798921, 0.5134439206644956, 0.1159581153300775, 0.9803744558963025, 0.1066750779184804, 0.999949332220614, 0.00253095175509185, 0.9353865703950326, 0.8653194560317095, 0.8653194560317095, 0.001334648302650183, 0.15238772576411097, 0.9803744558963025, 0.830705275859127, 0.15238772576411097, 0.999667162966574, 0.09910503360897345, 0.8653194560317095, 0.45711401090012127, 0.9921911499060625, 0.9895057466314542, 0.9999620667708081, 0.9999890066622493, 0.5871192028939595, 0.999667162966574, 0.9803744558963025, 0.7251572551210063, 0.96965986986569, 0.0724909708946291, 0.9542726827595962, 0.9148431135349734, 0.42264436856828197, 0.9148431135349734, 0.4484263939534617, 0.7251572551210063, 0.018430986038888222]",0.12,22,test,,0.0,1
1.0,50,0,0,0,50,32,1,1,1,0,0,0,32,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9994518187324555, 0.9992389289264434, 0.9995445065373486, 0.9999461268717549, 0.9994518187324555, 0.9994518187324555, 0.9999461268717549, 0.9990504673206418, 0.9990504673206418, 0.9999867684441118, 0.999955239612699, 0.999955239612699, 0.9473997454732404, 0.9999461268717549, 0.9999867684441118, 0.999955239612699, 0.9999867684441118, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.999955239612699, 0.999955239612699, 0.9997793224890124, 0.9999461268717549, 0.9994518187324555, 0.9998455641425869, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9998455641425869, 0.9994518187324555, 0.9999961654619416, 0.9999461268717549, 0.9998777489050539, 0.9994518187324555, 0.9999461268717549, 0.999955239612699, 0.9999461268717549, 0.9999461268717549, 0.999955239612699, 0.9999461268717549, 0.9348320305176773, 0.9998455641425869, 0.9999890066622493, 0.9928044301588581, 0.9999461268717549, 0.9992389289264434, 0.9994518187324555, 0.9999461268717549]",1.0,23,test,,0.0,9
0.54,14,13,1,22,50,0,1,1,1,0,0,0,35,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9956196497932571, 0.004341796299073587, 0.9571300419720495, 0.0014959134328473458, 0.4675003193941225, 0.013596814008876978, 0.28039023204996233, 0.9279757263215684, 0.1066750779184804, 0.4675003193941225, 0.07939096095918789, 0.16048142621019043, 0.4675003193941225, 0.978002154941029, 0.4675003193941225, 0.03907828453065528, 0.751827479775064, 0.9279757263215684, 0.006723521112898123, 0.7231287165125395, 0.485729212862848, 0.229332177413322, 0.052489971553909234, 0.0714330641897168, 0.005143031753078282, 0.9568414895159866, 0.7299072474212224, 0.0022999615448860114, 0.4675003193941225, 0.7231287165125395, 0.9393490584718357, 0.9279757263215684, 0.0436009909198575, 0.4675003193941225, 0.4675003193941225, 0.0007706405927510325, 0.004458102483995731, 0.751827479775064, 0.05847042467530058, 0.1359280517867171, 0.01502275379421892, 0.9637538651279189, 0.0031304297657159586, 0.4675003193941225, 0.0007706405927510325, 0.4675003193941225, 0.0031304297657159586, 0.01342284719191794, 0.9393490584718357, 0.052489971553909234]",0.72,24,test,,0.0,7
0.74,20,17,4,9,50,11,1,1,1,0,0,0,36,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.8770827208919365, 0.9983869645423903, 0.052489971553909234, 0.013779046191774993, 0.9949227151351246, 0.34554292002334147, 0.9057975816622486, 0.03224168294323949, 0.3271519161982828, 0.18255069255333212, 0.9985232790564342, 0.9998547519138168, 0.991940672318557, 0.9998547519138168, 0.3271519161982828, 0.00030703503161986037, 0.3271519161982828, 0.3271519161982828, 0.999498976840051, 0.0009920121863546908, 0.28502395677222336, 0.8770827208919365, 0.999498976840051, 0.8875585879860594, 0.9985232790564342, 0.2674978777365912, 0.0008253871608172936, 0.9998547519138168, 0.22371738393057222, 0.0012567054690247974, 0.09970205371694747, 0.23931215993326865, 0.01635524548958874, 0.999498976840051, 0.3819708267938737, 0.22371738393057222, 6.8995066100720705e-06, 0.9944558818488419, 0.9949227151351246, 0.9987266140516202, 0.9998547519138168, 0.0009920121863546908, 0.8770827208919365, 0.9944558818488419, 0.22371738393057222, 0.9998547519138168, 0.999498976840051, 0.02682698430750739, 0.3582977193970302, 0.9698252407870983]",0.58,25,test,,0.0,5
0.98,49,0,0,1,50,14,1,1,1,0,0,0,14,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9998061003501832, 0.999955239612699, 0.9999890066622493, 0.998646161741248, 0.9995445065373486, 0.9999890066622493, 0.999955239612699, 0.999955239612699, 0.9999890066622493, 0.8895552929578273, 0.9999890066622493, 0.999955239612699, 0.999955239612699, 0.999955239612699, 0.9999961654619416, 0.9999890066622493, 0.9998880942302318, 0.4817375150720793, 0.999955239612699, 0.9995445065373486, 0.9995445065373486, 0.999955239612699, 0.9999890066622493, 0.9993435173639509, 0.999955239612699, 0.999955239612699, 0.9998455641425869, 0.9999890066622493, 0.999955239612699, 0.9995445065373486, 0.9998880942302318, 0.9999890066622493, 0.9999890066622493, 0.9995445065373486, 0.9999890066622493, 0.9999890066622493, 0.999955239612699, 0.9995445065373486, 0.9999890066622493, 0.9999890066622493, 0.9995445065373486, 0.999955239612699, 0.999955239612699, 0.999955239612699, 0.9995445065373486, 0.998646161741248, 0.9999890066622493, 0.9999890066622493, 0.9995445065373486, 0.999955239612699]",1.0,26,test,,0.0,9
0.76,16,22,9,3,50,23,1,1,1,0,0,0,46,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9998880942302318, 0.9956196497932571, 0.9998880942302318, 0.16643614092808381, 0.9279757263215684, 0.002868399801260489, 0.01854293351038751, 0.28039023204996233, 0.3271519161982828, 0.40305278220740054, 0.8511510893799975, 0.6279984365312886, 0.04518669661843434, 0.28039023204996233, 7.023559465525395e-05, 0.001334648302650183, 0.052489971553909234, 0.999498976840051, 0.052489971553909234, 0.9985232790564342, 0.026822401245297396, 0.06498230842537593, 0.9956196497932571, 0.9999890066622493, 0.40305278220740054, 0.9595451367600545, 0.9595451367600545, 0.6279984365312886, 0.009249362337109424, 0.010261805360674663, 0.28502395677222336, 0.16048142621019043, 0.9999890066622493, 0.052489971553909234, 0.8992144796747549, 0.9956196497932571, 0.42264436856828197, 0.28799444079933056, 0.9998880942302318, 0.8729954569139301, 0.9981453013465343, 0.9279757263215684, 0.2482384082642242, 0.9218911343394394, 0.8448399770657136, 0.8729954569139301, 2.147201249091784e-06, 0.9956196497932571, 6.939231880996881e-05, 0.9998547519138168]",0.38,27,test,,0.0,3
0.98,48,1,0,1,50,23,1,1,1,0,0,0,23,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999890066622493, 0.9998880942302318, 0.9999890066622493, 0.9998880942302318, 0.9999890066622493, 0.9998880942302318, 0.9999890066622493, 0.9999890066622493, 0.9999890066622493, 0.9978726263213256, 0.9999890066622493, 0.9992109630113136, 0.9994435966348699, 0.9999035210941672, 0.9999890066622493, 0.9994088528150931, 0.9998880942302318, 0.9999890066622493, 0.9998880942302318, 0.999955239612699, 0.9999890066622493, 0.9998880942302318, 0.9999890066622493, 0.9999961654619416, 0.9980295230127402, 0.21707995220316104, 0.9999620667708081, 0.9999890066622493, 0.999607280367962, 0.9998061003501832, 0.9999890066622493, 0.9998880942302318, 0.9999890066622493, 0.9999620667708081, 0.9999620667708081, 0.9980295230127402, 0.9995024134521148, 0.9999620667708081, 0.999955239612699, 0.9999890066622493, 0.9999890066622493, 0.9998880942302318, 0.9999890066622493, 0.9999890066622493, 0.9999890066622493, 0.9999890066622493, 0.9999890066622493, 0.9998061003501832, 0.4183431796347876, 0.9999620667708081]",0.98,28,test,,0.0,9
