sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,class_balance,problem,set,close_train_idx,distance,difficulty
0.68,33,1,0,16,50,27,1,1,1,0,0,0,27,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9998446085449545, 0.970409779983876, 0.7979234898187729, 0.0010918368136554157, 0.9976509633204079, 0.9698252407870983, 0.6300337206009986, 0.9414441595908696, 0.976034638797195, 0.9218911343394394, 0.14037870772866035, 0.9994640013145005, 0.0036551356582676005, 0.9677855598265498, 0.9601192562515527, 0.7908099581298751, 0.6300337206009986, 0.1359280517867171, 0.11043467333139718, 0.1640910138705042, 0.17647427141309058, 0.522796573189509, 0.9976509633204079, 0.522796573189509, 0.697760109746725, 0.9999035210941672, 0.11416088968498271, 0.9999620667708081, 0.11416088968498271, 0.00870502912048917, 0.00870502912048917, 0.9979505242066811, 0.6456279027992542, 0.0025384087891721194, 0.1359280517867171, 0.11043467333139718, 0.9983869645423903, 0.976034638797195, 0.970409779983876, 0.9976509633204079, 0.6528750030399508, 0.11416088968498271, 0.14037870772866035, 0.9982744954525221, 0.220564027018382, 0.9998777489050539, 0.9411436638158002, 0.9698252407870983, 0.9999620667708081, 0.9822942106389216]",0.98,29,test,,0.0,9
0.98,48,1,0,1,50,33,1,1,1,0,0,0,33,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9998410753153119, 0.9998838802331509, 0.9976509633204079, 0.9744036080304198, 0.9998446085449545, 0.9995782796013258, 0.8383856976765589, 0.9765905912905508, 0.9765018052945549, 0.9999461268717549, 0.9998410753153119, 0.9744036080304198, 0.9966218932033998, 0.9976509633204079, 0.999966345741357, 0.9998777489050539, 0.9999867684441118, 9.715285687831931e-05, 0.9998777489050539, 0.9995782796013258, 0.9893537739129442, 0.9233308354202439, 0.9998880942302318, 0.9998777489050539, 0.9985859821053139, 0.9995782796013258, 0.6833348174015098, 0.828343629753362, 0.9998838802331509, 0.8969726358603247, 0.9960639470794367, 0.9999867684441118, 0.01898193323900881, 0.9999961654619416, 0.9998777489050539, 0.9966218932033998, 0.9998880942302318, 0.9811951099035985, 0.9936290264231971, 0.9999461268717549, 0.9960639470794367, 0.9542726827595962, 0.9030467224703234, 0.9960639470794367, 0.9960639470794367, 0.9999843869817604, 0.9976509633204079, 0.9998777489050539, 0.9998777489050539, 0.9999843869817604]",0.98,30,test,,0.0,9
0.96,48,0,0,2,50,18,1,1,1,0,0,0,18,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9995782796013258, 0.9976509633204079, 0.8746373832402369, 0.8679603841494191, 0.9944558818488419, 0.5036490238622549, 0.9936290264231971, 0.9995782796013258, 0.9976509633204079, 0.9601192562515527, 0.9998777489050539, 0.7920216897926445, 0.9999620667708081, 0.828343629753362, 0.9999620667708081, 0.9999867684441118, 0.9999867684441118, 0.9999867684441118, 0.9999890066622493, 0.9998880942302318, 0.9999620667708081, 0.9893537739129442, 0.828343629753362, 0.9980295230127402, 0.9999620667708081, 0.9996139573064, 0.9865477856692857, 0.38475233510782614, 0.9999620667708081, 0.9998777489050539, 0.23931215993326865, 0.9999609640726779, 0.9269432448681153, 0.9999620667708081, 0.991940672318557, 0.7920216897926445, 0.9677855598265498, 0.9999890066622493, 0.8746373832402369, 0.9999867684441118, 0.9978477286535119, 0.9952091056328506, 0.9999620667708081, 0.9999620667708081, 0.9999867684441118, 0.9999867684441118, 0.9999867684441118, 0.9292825172871426, 0.9996139573064, 0.9571300419720495]",1.0,31,test,,0.0,9
0.94,47,0,0,3,50,5,1,1,1,0,0,0,5,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9577753498271324, 0.9613266814393929, 0.9033755307358476, 0.7304174020432721, 0.5408328639703914, 0.9999843869817604, 0.8945107383893698, 0.5408328639703914, 0.9999843869817604, 0.9577753498271324, 0.9999461268717549, 0.9806590138617599, 0.4817375150720793, 0.9999843869817604, 0.9999843869817604, 0.8781042737472412, 0.9998777489050539, 0.9953151347636447, 0.34639398637901164, 0.9999843869817604, 0.9464828513667152, 0.7304174020432721, 0.9999843869817604, 0.9999461268717549, 0.9033755307358476, 0.9814344581821033, 0.9999461268717549, 0.9998410753153119, 0.9999461268717549, 0.9033755307358476, 0.9982744954525221, 0.9999843869817604, 0.9433474916914439, 0.9999843869817604, 0.4817375150720793, 0.9744036080304198, 0.9998777489050539, 0.9999843869817604, 0.9998777489050539, 0.9999461268717549, 0.9944765803522546, 0.9999843869817604, 0.9677855598265498, 0.9998777489050539, 0.9998410753153119, 0.9998410753153119, 0.9990186710455434, 0.9999843869817604, 0.9698252407870983, 0.9999461268717549]",1.0,32,test,,0.0,9
0.96,0,48,2,0,50,31,0,0,0,0,1,0,39,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.002868399801260489, 0.1613143751637624, 0.0007059948875893685, 0.3271519161982828, 0.21201561964840587, 0.0007059948875893685, 0.5465066995511499, 0.013779046191774993, 0.002868399801260489, 4.0046446462143096e-05, 0.00028248654570926514, 0.00016303824606282613, 0.00016303824606282613, 0.01342284719191794, 0.00016303824606282613, 4.0046446462143096e-05, 0.053826324029610684, 4.0046446462143096e-05, 0.0714330641897168, 1.6017200591110544e-05, 0.001334648302650183, 0.0007706405927510325, 0.00016303824606282613, 0.001334648302650183, 0.1613143751637624, 0.002868399801260489, 0.052489971553909234, 4.0046446462143096e-05, 7.575077137418867e-05, 0.006723521112898123, 4.0046446462143096e-05, 0.8729954569139301, 4.0046446462143096e-05, 0.16643614092808381, 0.0007913602175107092, 0.1066750779184804, 0.002868399801260489, 0.0007706405927510325, 0.01342284719191794, 3.1044288486861034e-06, 4.0046446462143096e-05, 4.0046446462143096e-05, 0.01502275379421892, 4.0046446462143096e-05, 0.0031304297657159586, 0.01342284719191794, 0.01502275379421892, 0.00016303824606282613, 4.0046446462143096e-05, 4.0046446462143096e-05]",0.0,33,test,,0.0,0
0.98,48,1,0,1,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.0007706405927510325, 0.9999843869817604, 0.9999461268717549, 0.999955239612699, 0.9997793224890124, 0.9978211456427138, 0.9999461268717549, 0.9978211456427138, 0.9811951099035985, 0.9992389289264434, 0.9998455641425869, 0.9998455641425869, 0.9811951099035985, 0.998646161741248, 0.9998455641425869, 0.9995445065373486, 0.9811951099035985, 0.9994518187324555, 0.9362810285613098, 0.0007913602175107092, 0.9984300002701988, 0.9984300002701988, 0.9782532905596398, 0.999955239612699, 0.9998455641425869, 0.9999461268717549, 0.8367422334838023, 0.9923057179758027, 0.9998455641425869, 0.9999461268717549, 0.999955239612699, 0.9998455641425869, 0.9978211456427138, 0.9998455641425869, 0.9998455641425869, 0.9984300002701988, 0.9998455641425869, 0.999955239612699, 0.9931169567913505, 0.9993675898742134, 0.9893537739129442, 0.9998455641425869, 0.9978211456427138, 0.998646161741248, 0.9978211456427138, 0.9863865245487257, 0.9998455641425869, 0.9998455641425869, 0.9998455641425869, 0.9999461268717549]",0.98,34,test,,0.0,9
0.84,37,5,0,8,50,14,1,1,1,0,0,0,31,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9994088528150931, 0.999288580647958, 0.9979631039646617, 0.23931215993326865, 0.9994088528150931, 0.9999461268717549, 0.96042291551712, 0.9999843869817604, 0.999288580647958, 0.9979631039646617, 0.0006644636331910919, 0.9994088528150931, 0.999949332220614, 0.9999843869817604, 0.9999961654619416, 0.006723521112898123, 0.999949332220614, 0.9963735483424947, 0.004713335165517346, 0.9979631039646617, 0.9994088528150931, 0.9896730735237164, 0.9698252407870983, 0.18289312647396788, 0.08184101507466963, 0.9896730735237164, 0.06346176677053617, 0.17015251774438447, 0.9218911343394394, 0.9979631039646617, 0.9896730735237164, 1.8497784664388402e-06, 0.999288580647958, 0.9999843869817604, 0.9994088528150931, 0.22371738393057222, 0.9998547519138168, 0.9969249994061022, 0.9745737766016835, 0.9698252407870983, 0.9994088528150931, 0.803518285775668, 0.22166931141769608, 0.9912344587858748, 0.01974300755406998, 0.9652448808486065, 0.22371738393057222, 0.9998547519138168, 0.9994844193129694, 0.9652448808486065]",0.9,35,test,,0.0,9
0.66,10,23,11,6,50,19,1,1,1,0,0,0,8,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.4675003193941225, 0.893466420485762, 0.9279757263215684, 0.7028058901173737, 0.2720028571706209, 0.0024383121907084653, 9.715285687831931e-05, 0.9218911343394394, 5.0453379490020965e-06, 0.9393490584718357, 0.9983869645423903, 0.05847042467530058, 0.0714330641897168, 0.00030893457034982896, 0.006139968348405391, 0.0003083649063670051, 0.22771425874311707, 0.4507361874816397, 0.7918287542514574, 0.9999035210941672, 0.43919913480561684, 0.0007706405927510325, 0.32396131411800705, 0.00047168340792606004, 0.04250709901570002, 0.5586127116697436, 0.29231245110665305, 0.2720028571706209, 0.9393490584718357, 0.9926972332775079, 0.8851304792285554, 0.07321442694840649, 0.9994435966348699, 0.998646161741248, 0.9926972332775079, 0.9393490584718357, 0.024279607772862585, 0.03907828453065528, 0.43919913480561684, 0.8315711561386172, 0.0031304297657159586, 0.9139955751624449, 9.976673942979975e-05, 0.34639398637901164, 0.0714330641897168, 9.715285687831931e-05, 0.003214391141761736, 0.7229934698778187, 0.5368965354054008, 0.6456279027992542]",0.32,36,test,,0.0,3
0.98,48,1,1,0,50,11,1,1,1,0,0,0,11,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999890066622493, 0.9999620667708081, 0.999498976840051, 0.9999620667708081, 0.9999890066622493, 0.9999843869817604, 0.9999890066622493, 0.9998880942302318, 0.9999620667708081, 0.13419759385261068, 0.9999620667708081, 0.9999961654619416, 0.9999867684441118, 0.9999620667708081, 0.9999890066622493, 0.9999890066622493, 0.9980295230127402, 0.9999961654619416, 0.9999961654619416, 0.9999890066622493, 0.9998880942302318, 0.9999620667708081, 0.9999620667708081, 0.9995445065373486, 0.9999609640726779, 0.9998455641425869, 0.9999620667708081, 0.9999620667708081, 0.999498976840051, 0.9949227151351246, 0.9998880942302318, 0.9998880942302318, 0.9999890066622493, 0.9979631039646617, 0.9999890066622493, 0.9972825576477046, 0.9999620667708081, 0.9999620667708081, 0.9999867684441118, 0.999498976840051, 0.999498976840051, 0.990798595878984, 0.9999620667708081, 0.9999620667708081, 0.9926972332775079, 0.9998547519138168, 0.9998455641425869, 0.9999961654619416, 0.9999620667708081, 0.9999620667708081]",0.96,37,test,,0.0,9
1.0,50,0,0,0,50,10,1,1,1,0,0,0,10,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999620667708081, 0.9994640013145005, 0.9999620667708081, 0.9996139573064, 0.9992699973178308, 0.9994640013145005, 0.9996139573064, 0.9999620667708081, 0.9999620667708081, 0.9995782796013258, 0.9999890066622493, 0.9999620667708081, 0.9902744553634656, 0.9999620667708081, 0.9999620667708081, 0.9999890066622493, 0.9999890066622493, 0.9998880942302318, 0.9996139573064, 0.9999890066622493, 0.9996139573064, 0.9996139573064, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9999890066622493, 0.9999890066622493, 0.9998061003501832, 0.9998880942302318, 0.999498976840051, 0.9999620667708081, 0.9996139573064, 0.9999620667708081, 0.9996139573064, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9999620667708081, 0.9998061003501832, 0.9998880942302318, 0.9999620667708081, 0.9996139573064, 0.9999620667708081, 0.9999620667708081, 0.9997883356441476, 0.9996139573064, 0.9999890066622493]",1.0,38,test,,0.0,9
