sample_accuracy,sample_tp,sample_tn,sample_fp,sample_fn,num_samples,top1_idx,top1_positive,has_positive,top1_tp,top1_fp,top1_tn,top1_fn,prediction_idx,prediction_class,prediction_accuracy,prediction_tp,prediction_tn,prediction_fp,prediction_fn,model_params,verifier_subset,weaver_sample_scores,class_balance,problem,set,close_train_idx,distance,difficulty
0.94,43,4,0,3,50,24,1,1,1,0,0,0,7,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999461268717549, 0.9999461268717549, 0.9994518187324555, 0.9999461268717549, 0.9999843869817604, 0.9999461268717549, 0.9999461268717549, 5.0453379490020965e-06, 2.3862089913709e-05, 0.9994518187324555, 0.9999843869817604, 0.9999843869817604, 0.9999461268717549, 0.9992099628456731, 0.9994518187324555, 0.9999843869817604, 0.9994518187324555, 0.9999843869817604, 0.07734803978106851, 0.9994518187324555, 0.999865313241596, 0.9999461268717549, 0.9999843869817604, 0.9999461268717549, 0.9999867684441118, 0.9999461268717549, 0.00047168340792606004, 0.9999461268717549, 0.22166931141769608, 0.9999461268717549, 0.9999843869817604, 0.9999843869817604, 0.9999461268717549, 0.9994518187324555, 0.9999461268717549, 0.9994518187324555, 0.9999461268717549, 0.9999843869817604, 0.9999461268717549, 0.9990504673206418, 0.9994518187324555, 0.9999461268717549, 0.9999843869817604, 0.9994518187324555, 0.9999461268717549, 0.9999461268717549, 0.9999843869817604, 0.0027622410412737287, 5.0453379490020965e-06, 0.9994518187324555]",0.92,39,test,,0.0,9
0.8,6,34,0,10,50,0,1,1,1,0,0,0,2,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999620667708081, 3.3742901139665854e-06, 9.778708861746167e-07, 7.575077137418867e-05, 0.0002716323474021411, 9.778708861746167e-07, 0.9998061003501832, 6.8995066100720705e-06, 3.3742901139665854e-06, 5.0453379490020965e-06, 5.0453379490020965e-06, 5.0453379490020965e-06, 8.742765233333162e-06, 7.873418420648108e-05, 0.9929633018025144, 7.531754951915769e-06, 4.275762854710668e-06, 1.3739054554352296e-05, 1.3739054554352296e-05, 0.0017570828651123206, 0.0805564979201188, 9.976673942979975e-05, 0.0013508465691994514, 1.8184476124878792e-05, 0.999498976840051, 0.08450593647348487, 0.00026451678749817486, 1.3739054554352296e-05, 0.00587983979437995, 0.00024231732273397562, 9.715285687831931e-05, 2.147201249091784e-06, 0.000443851675776769, 0.00030703503161986037, 0.00026451678749817486, 1.3739054554352296e-05, 3.9816138788994015e-06, 1.3495702387581872e-06, 1.3739054554352296e-05, 2.147201249091784e-06, 0.8755075223824133, 7.873418420648108e-05, 6.497719853602034e-05, 1.3739054554352296e-05, 1.3739054554352296e-05, 0.5368965354054008, 7.667131107832812e-05, 3.3742901139665854e-06, 0.0036260982022169696, 0.00026451678749817486]",0.32,40,test,,0.0,3
0.78,6,33,3,8,50,14,1,1,1,0,0,0,12,0,1,0,1,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.0022999615448860114, 0.9926972332775079, 0.0007706405927510325, 0.0007913602175107092, 0.04250709901570002, 0.04250709901570002, 0.003214391141761736, 3.933805945835166e-06, 0.010785430343064069, 0.7384067122298626, 0.01854293351038751, 0.01342284719191794, 1.2171573719004132e-07, 0.1613143751637624, 0.9956196497932571, 0.0007706405927510325, 0.01854293351038751, 0.07939096095918789, 0.9206422774103666, 3.933805945835166e-06, 0.04250709901570002, 0.004341796299073587, 0.01342284719191794, 0.004458102483995731, 0.43919913480561684, 0.5586127116697436, 0.003214391141761736, 0.010785430343064069, 0.004341796299073587, 0.004168265247267615, 0.04250709901570002, 2.1859032036128692e-05, 0.4675003193941225, 0.04250709901570002, 0.9926972332775079, 0.0010698314657759337, 0.9393490584718357, 0.0005658428648465472, 0.07321442694840649, 0.0005658428648465472, 0.0010698314657759337, 0.002868399801260489, 0.01342284719191794, 0.9393490584718357, 0.009889001385971806, 0.1422375017713764, 0.43919913480561684, 1.6017200591110544e-05, 0.5302886247061736, 4.0046446462143096e-05]",0.28,41,test,,0.0,2
1.0,50,0,0,0,50,6,1,1,1,0,0,0,6,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9997793224890124, 0.9999843869817604, 0.999955239612699, 0.9980295230127402, 0.9995445065373486, 0.9999609640726779, 0.9999961654619416, 0.9999461268717549, 0.9998777489050539, 0.9999843869817604, 0.999955239612699, 0.999955239612699, 0.9999961654619416, 0.9999461268717549, 0.9999961654619416, 0.9999609640726779, 0.9999961654619416, 0.9999867684441118, 0.999955239612699, 0.9999961654619416, 0.9999890066622493, 0.999955239612699, 0.9998455641425869, 0.9976509633204079, 0.9999843869817604, 0.9990504673206418, 0.9999609640726779, 0.9976509633204079, 0.9999843869817604, 0.999865313241596, 0.9999961654619416, 0.9997709188702348, 0.999865313241596, 0.9999890066622493, 0.9998129767025212, 0.7634435116497161, 0.9999461268717549, 0.9999961654619416, 0.9999961654619416, 0.9999843869817604, 0.9999890066622493, 0.9995445065373486, 0.999955239612699, 0.9997793224890124, 0.9997246399442338, 0.9997246399442338, 0.9999961654619416, 0.9999609640726779, 0.9995445065373486, 0.9998547519138168]",1.0,42,test,,0.0,9
1.0,50,0,0,0,50,0,1,1,1,0,0,0,0,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999961654619416, 0.9999961654619416, 0.9999961654619416, 0.9999867684441118, 0.9999961654619416, 0.9999961654619416, 0.9999961654619416, 0.9999961654619416, 0.9999620667708081, 0.9999961654619416, 0.9999609640726779, 0.9999961654619416, 0.9893537739129442, 0.999865313241596, 0.9999843869817604, 0.9940709452999342, 0.9999867684441118, 0.9999961654619416, 0.9998129767025212, 0.9999961654619416, 0.9998410753153119, 0.9999867684441118, 0.9999961654619416, 0.9998410753153119, 0.9995024134521148, 0.9999961654619416, 0.9999961654619416, 0.9999961654619416, 0.9999609640726779, 0.9999961654619416, 0.9999961654619416, 0.9999867684441118, 0.9999867684441118, 0.9999609640726779, 0.9999867684441118, 0.9999961654619416, 0.9999609640726779, 0.9999461268717549, 0.9999961654619416, 0.9999609640726779, 0.9999843869817604, 0.9999609640726779, 0.9999867684441118, 0.9677855598265498, 0.9999961654619416, 0.9999961654619416, 0.9994484281134468, 0.9999961654619416, 0.9998410753153119, 0.9963143847370125]",1.0,43,test,,0.0,9
1.0,50,0,0,0,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999867684441118, 0.9999961654619416, 0.9998410753153119, 0.9999461268717549, 0.9999461268717549, 0.8855301428194585, 0.9999961654619416, 0.999865313241596, 0.9992389289264434, 0.9999461268717549, 0.9999890066622493, 0.9999961654619416, 0.9999461268717549, 0.9999961654619416, 0.9994518187324555, 0.9999961654619416, 0.999865313241596, 0.9999867684441118, 0.9999961654619416, 0.9999461268717549, 0.9999609640726779, 0.999865313241596, 0.999865313241596, 0.9999867684441118, 0.9999867684441118, 0.9968912206586555, 0.9999867684441118, 0.9999867684441118, 0.9999843869817604, 0.9999867684441118, 0.9999867684441118, 0.9994518187324555, 0.9999867684441118, 0.9999609640726779, 0.9999961654619416, 0.9999867684441118, 0.9992389289264434, 0.9999867684441118, 0.9999961654619416, 0.999865313241596, 0.9992389289264434, 0.9999961654619416, 0.9999867684441118, 0.9999867684441118, 0.9999867684441118, 0.999865313241596, 0.9999961654619416, 0.9999867684441118, 0.9999867684441118, 0.9999867684441118]",1.0,44,test,,0.0,9
1.0,50,0,0,0,50,9,1,1,1,0,0,0,9,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999461268717549, 0.9998455641425869, 0.9995273602925665, 0.9188343659923403, 0.9998410753153119, 0.9994518187324555, 0.9995273602925665, 0.9992389289264434, 0.9999461268717549, 0.9999843869817604, 0.9995273602925665, 0.999955239612699, 0.9999461268717549, 0.9999461268717549, 0.9984300002701988, 0.9984300002701988, 0.998646161741248, 0.9995273602925665, 0.9999461268717549, 0.9992389289264434, 0.9998455641425869, 0.9998455641425869, 0.9995273602925665, 0.9999461268717549, 0.9937903169002493, 0.9997793224890124, 0.999955239612699, 0.9995273602925665, 0.9994518187324555, 0.9990504673206418, 0.9994518187324555, 0.9999461268717549, 0.9998410753153119, 0.9995273602925665, 0.9999461268717549, 0.9917271600495098, 0.9999461268717549, 0.9995273602925665, 0.9999461268717549, 0.9998455641425869, 0.9999461268717549, 0.9994518187324555, 0.9999843869817604, 0.9995273602925665, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9920250212439152, 0.9999843869817604, 0.9999843869817604]",1.0,45,test,,0.0,9
0.88,44,0,0,6,50,38,1,1,1,0,0,0,38,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.9999620667708081, 0.9999867684441118, 0.9996139573064, 0.9999843869817604, 0.970431349992372, 0.828343629753362, 0.9987568247649999, 0.8679603841494191, 0.9999867684441118, 0.7920216897926445, 0.9998455641425869, 0.9999620667708081, 0.9693518934961379, 0.9999867684441118, 0.9999620667708081, 0.7920216897926445, 0.9999867684441118, 0.9414441595908696, 0.9976292842547675, 0.9999867684441118, 0.9865477856692857, 0.9998251845178914, 0.25447824198684466, 0.3322016752159912, 0.9999461268717549, 0.9999867684441118, 0.9994518187324555, 0.9999867684441118, 0.999865313241596, 0.9999867684441118, 0.9999461268717549, 0.7634435116497161, 0.9999867684441118, 0.9999867684441118, 0.9999867684441118, 0.9998455641425869, 0.004627124631613346, 0.9997666315205606, 0.9999890066622493, 0.999865313241596, 0.9999620667708081, 0.9999461268717549, 0.2674978777365912, 0.999865313241596, 0.9999461268717549, 0.14428490385156018, 0.9999867684441118, 0.999865313241596, 0.9986377947523304, 0.3322016752159912]",1.0,46,test,,0.0,9
0.98,49,0,0,1,50,1,1,1,1,0,0,0,1,1,1,1,0,0,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.998646161741248, 0.9999843869817604, 0.9972825576477046, 0.9905038780744063, 0.9995273602925665, 0.9999843869817604, 0.803518285775668, 0.9924909486438375, 0.9999461268717549, 0.9999461268717549, 0.999862983123058, 0.7789109061724789, 0.999862983123058, 0.9874616241978613, 0.9999461268717549, 0.9994518187324555, 0.9924909486438375, 0.999862983123058, 0.07734803978106851, 0.9999461268717549, 0.9999461268717549, 0.9999461268717549, 0.9841649107825219, 0.9905038780744063, 0.9994518187324555, 0.9986068597002401, 0.9924909486438375, 0.9999461268717549, 0.9999843869817604, 0.9841649107825219, 0.9931082852776715, 0.999607280367962, 0.9999461268717549, 0.9994518187324555, 0.9999461268717549, 0.9984300002701988, 0.999607280367962, 0.9986068597002401, 0.999955239612699, 0.9999843869817604, 0.9999461268717549, 0.9952091056328506, 0.9995024134521148, 0.9999461268717549, 0.9999461268717549, 0.9874616241978613, 0.9999461268717549, 0.9998410753153119, 0.9994518187324555, 0.803518285775668]",1.0,47,test,,0.0,9
0.26,0,13,37,0,50,38,0,0,0,0,1,0,38,1,0,0,0,1,0,"(array([0.87740868, 0.87239605, 0.97465032, 0.56448263, 0.46675077,
       0.3927508 , 0.8755213 , 0.82691753, 0.92772895, 0.93343252,
       0.14007378, 0.93937248, 0.72757542]), array([0.68348449, 0.60890526, 0.52869952, 0.75775367, 0.79520017,
       0.81246841, 0.67886412, 0.74009508, 0.60304028, 0.61200708,
       0.82451689, 0.58427328, 0.76810724]), array([0.30811715, 0.38169393, 0.45942929, 0.23581545, 0.19802709,
       0.18048394, 0.31271192, 0.25295195, 0.38678426, 0.37784874,
       0.16859628, 0.40518168, 0.22517058]), array([0.1326232 , 0.13670406, 0.03470334, 0.44547921, 0.54316896,
       0.61668783, 0.13444506, 0.18309332, 0.08199205, 0.07645128,
       0.86804044, 0.07033941, 0.28277975]))","['DeepSeekQwen (32B)', 'GPM (8B)', 'EurusPRMStage2_avg_scores (7.62B)', 'LDLReward (27.2B)', 'EurusPRMStage2_max_scores (7.62B)', 'InternLM2 (7B)', 'Qwen72B_scores (72B)', 'QwenPRM_min_scores (7.63B)', 'SkyT1 (32B)', 'DeepSeekLlama (70B)', 'EurusPRMStage1_avg_scores (7.62B)', 'ArmorRM (8B)', 'Skyworks (8B)']","[0.03065306289180922, 0.9992389289264434, 0.9889458953587638, 0.24947376125250803, 0.30765703576376596, 0.7540112572287915, 0.7176444628374997, 0.8793251328464812, 0.34012267361250537, 0.34012267361250537, 0.818968246220157, 0.9106597605315397, 0.20582472543107996, 0.9889458953587638, 0.7402056919754795, 0.9931082852776715, 0.818968246220157, 0.9570955497841088, 0.9889458953587638, 0.7900659939588961, 0.9851611648363767, 0.25447824198684466, 0.9933594777426653, 0.048189892158805134, 0.9977383413924947, 0.9979929591128321, 0.9851611648363767, 0.9969547194452858, 0.818968246220157, 0.9689492774998564, 0.9989356859964639, 0.7804806794751873, 0.7251572551210063, 0.9106597605315397, 0.9977383413924947, 0.36620856816668834, 0.022730526619439518, 0.20602905520821058, 0.9995273602925665, 0.9689492774998564, 0.9889458953587638, 0.9907353327441963, 0.9992389289264434, 0.9586046384017908, 0.8383856976765589, 0.9106597605315397, 0.010690231591520178, 0.9570955497841088, 0.15238772576411097, 0.9851611648363767]",0.0,48,test,,0.0,0
